Reporter intensity corrected 1 1	Reporter intensity corrected 2 1	Reporter intensity corrected 3 1	Reporter intensity corrected 4 1	Reporter intensity corrected 5 1	Only identified by site	Reverse	Potential contaminant	Protein name	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id	Gene name
14.1936025619507	14.094820022583	12.6638917922974	12.676926612854	12.5580615997314				Replication initiator 1	1	1	1	2.6	2.6	2.6	63.574	0	3.8124	505090	2	Q9BWE0	Q9BWE0	Replication initiator 1	REPIN1	2305	REPIN1
17.2542343139648	17.4795112609863	16.955150604248	17.395902633667	16.5833473205566				RNA-binding protein 4;RNA-binding protein 4B	2	2	2	6.9	6.9	6.9	40.313	0	6.7926	13208000	2	Q9BWF3;Q9BQ04	Q9BWF3;Q9BQ04	RNA-binding protein 4;RNA-binding protein 4B	RBM4;RBM4B	2306	RBM4;RBM4B
14.074893951416	14.3709602355957	13.2930402755737	13.0555362701416	12.9297943115234				RNA polymerase II-associated protein 1	1	1	1	0.9	0.9	0.9	152.75	0.0030912	0.95156	395230	1	Q9BWH6	Q9BWH6	RNA polymerase II-associated protein 1	RPAP1	2307	RPAP1
18.9108467102051	19.4135494232178	18.4532623291016	17.7071838378906	17.51491355896				Splicing factor 3B subunit 5	2	2	1	31.4	31.4	12.8	10.135	0.0034417	0.88835	7973300	2	Q9BWJ5	Q9BWJ5	Splicing factor 3B subunit 5	SF3B5	2308	SF3B5
16.2848415374756	16.8696670532227	16.1941413879395	15.20583152771	15.6575975418091				Sideroflexin-3	2	2	2	9.7	9.7	9.7	35.503	0	17.473	9823300	2	Q9BWM7	Q9BWM7	Sideroflexin-3	SFXN3	2309	SFXN3
16.2663841247559	16.2113933563232	15.3565549850464	14.5525493621826	14.8300695419312				Chitinase domain-containing protein 1	2	2	2	7.1	7.1	7.1	44.94	0	6.906	3328700	3	Q9BWS9	Q9BWS9	Chitinase domain-containing protein 1	CHID1	2310	CHID1
17.1062564849854	17.7161903381348	16.5967578887939	15.4241333007813	15.6885786056519				Kanadaptin	2	2	2	3.5	3.5	3.5	88.813	0	12.244	9362200	2	Q9BWU0	Q9BWU0	Kanadaptin	SLC4A1AP	2311	SLC4A1AP
16.7118282318115	17.0132350921631	15.8451223373413	15.2945852279663	15.2763061523438				Protein LSM14 homolog B	2	2	2	5.7	5.7	5.7	42.07	0	5.6066	5601200	2	Q9BX40	Q9BX40	Protein LSM14 homolog B	LSM14B	2312	LSM14B
15.5678071975708	16.2531280517578	15.0781507492065	14.5683717727661	14.8195304870605				Histidine triad nucleotide-binding protein 2, mitochondrial	1	1	1	12.3	12.3	12.3	17.162	0	12.017	9904100	1	Q9BX68	Q9BX68	Histidine triad nucleotide-binding protein 2, mitochondrial	HINT2	2313	HINT2
18.2996559143066	16.5454769134521	17.6511631011963	17.4970092773438	17.4504871368408				Oxysterol-binding protein-related protein 10	2	2	2	3.4	3.4	3.4	83.969	0.00046404	2.0793	25748000	2	Q9BXB5	Q9BXB5	Oxysterol-binding protein-related protein 10	OSBPL10	2314	OSBPL10
18.1225757598877	18.4298801422119	17.4044933319092	16.7004947662354	16.4852313995361				N-alpha-acetyltransferase 15, NatA auxiliary subunit	4	4	4	5.3	5.3	5.3	101.27	0	7.8646	15373000	4	Q9BXJ9	Q9BXJ9	N-alpha-acetyltransferase 15, NatA auxiliary subunit	NAA15	2315	NAA15
18.5989246368408	18.6576328277588	18.0279922485352	17.3466358184814	17.1368103027344				Serrate RNA effector molecule homolog	5	5	5	7.5	7.5	7.5	100.67	0	14.957	17859000	5	Q9BXP5;REV__Q9BXP5	Q9BXP5	Serrate RNA effector molecule homolog	SRRT	2316	SRRT
17.9725875854492	18.0415306091309	17.2979545593262	16.5868988037109	16.5244808197021				AP-1 complex subunit mu-1	1	1	1	1.9	1.9	1.9	48.586	0.0079537	0.5728	7489800	1	Q9BXS5	Q9BXS5	AP-1 complex subunit mu-1	AP1M1	2317	AP1M1
17.0360660552979	17.0959949493408	16.2321395874023	15.7380657196045	15.7258453369141				Nucleolar and spindle-associated protein 1	2	2	2	5.7	5.7	5.7	49.451	0	5.2178	5038600	3	Q9BXS6	Q9BXS6	Nucleolar and spindle-associated protein 1	NUSAP1	2318	NUSAP1
16.7059020996094	16.9627380371094	15.9981718063354	17.1167507171631	15.3327713012695				Cat eye syndrome critical region protein 5	1	1	1	3.5	3.5	3.5	46.321	0	2.6926	13080000	1	Q9BXW7	Q9BXW7	Cat eye syndrome critical region protein 5	CECR5	2319	CECR5
14.5729370117188	14.7156400680542	14.0217609405518	13.637077331543	13.7540521621704				Fanconi anemia group D2 protein	1	1	1	0.9	0.9	0.9	164.13	0.00046083	2.0323	1899800	1	Q9BXW9	Q9BXW9	Fanconi anemia group D2 protein	FANCD2	2320	FANCD2
15.6654195785522	15.6210784912109	14.9168586730957	14.7387256622314	14.6671667098999				Protein MAK16 homolog	1	1	1	4.3	4.3	4.3	35.368	0.00046707	2.1115	5272500	1	Q9BXY0	Q9BXY0	Protein MAK16 homolog	MAK16	2321	MAK16
15.5439081192017	17.3048324584961	16.0843524932861	14.8710870742798	14.3742923736572				Zinc finger protein 717	1	1	1	2.1	2.1	2.1	106.53	0.0041494	0.81519	15648000	2	Q9BY31	Q9BY31	Zinc finger protein 717	ZNF717	2322	ZNF717
16.1559448242188	16.8570823669434	15.8247842788696	15.3072366714478	15.2958402633667				Inosine triphosphate pyrophosphatase	1	1	1	8.8	8.8	8.8	21.445	0	5.3845	11003000	1	Q9BY32	Q9BY32	Inosine triphosphate pyrophosphatase	ITPA	2323	ITPA
12.2385244369507	11.7980260848999	10.61976146698	10.1250257492065	10.2912855148315				Protein RTF2 homolog	1	1	1	3.3	3.3	3.3	33.886	0.0030817	0.92808	1319800	1	Q9BY42	Q9BY42	Protein RTF2 homolog	RTFDC1	2324	RTFDC1
19.1311187744141	19.0759544372559	18.3264560699463	17.8669528961182	17.1094226837158				Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed	6	6	6	14.5	14.5	14.5	64.989	0	45.957	45440000	7	Q9BY44	Q9BY44	Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed	EIF2A	2325	EIF2A
17.4364833831787	17.3854064941406	16.8975849151611	16.4734840393066	16.0599365234375				Polymerase delta-interacting protein 3	2	2	2	7.1	7.1	7.1	46.089	0	6.8457	6632200	3	Q9BY77	Q9BY77	Polymerase delta-interacting protein 3	POLDIP3	2326	POLDIP3
16.2549362182617	16.0642166137695	15.7037410736084	14.950737953186	14.7108602523804				39S ribosomal protein L13, mitochondrial	2	2	2	16.9	16.9	16.9	20.692	0	19.403	24358000	2	Q9BYD1	Q9BYD1	39S ribosomal protein L13, mitochondrial	MRPL13	2327	MRPL13
17.7273349761963	17.408561706543	16.9728679656982	16.0905876159668	16.0418739318848				MKI67 FHA domain-interacting nucleolar phosphoprotein	3	3	3	9.2	9.2	9.2	34.222	0	8.9595	29360000	4	Q9BYG3	Q9BYG3	MKI67 FHA domain-interacting nucleolar phosphoprotein	NIFK	2328	NIFK
17.0384254455566	17.5740013122559	16.6091499328613	16.3717937469482	16.2118701934814				Sulfiredoxin-1	1	1	1	7.3	7.3	7.3	14.259	0.00087222	1.6612	5888600	1	Q9BYN0	Q9BYN0	Sulfiredoxin-1	SRXN1	2329	SRXN1
15.5146827697754	15.6294984817505	15.39697265625	15.0294599533081	14.7184791564941				Serine/threonine-protein kinase 33	1	1	1	2.7	2.7	2.7	57.83	0.0031287	1.0285	20742000	1	Q9BYT3	Q9BYT3	Serine/threonine-protein kinase 33	STK33	2330	STK33
17.9895935058594	18.0350456237793	17.4776153564453	16.615255355835	16.7355556488037				Neurolysin, mitochondrial	6	6	6	10.7	10.7	10.7	80.651	0	12.879	16968000	6	Q9BYT8	Q9BYT8	Neurolysin, mitochondrial	NLN	2331	NLN
15.4020795822144	15.4084625244141	15.1011142730713	14.6048431396484	14.7112903594971				Centrosomal protein of 41 kDa	1	1	1	3.5	3.5	3.5	41.368	0.0012136	1.242	1665200	2	Q9BYV8	Q9BYV8	Centrosomal protein of 41 kDa	CEP41	2332	CEP41
17.0537776947021	17.6617088317871	16.3877983093262	15.2361259460449	15.4473419189453				Nucleolar GTP-binding protein 1	2	2	2	4.1	4.1	4.1	73.964	0	8.4573	13733000	2	Q9BZE4	Q9BZE4	Nucleolar GTP-binding protein 1	GTPBP4	2333	GTPBP4
15.7708959579468	15.8281364440918	15.2962713241577	15.0293302536011	14.9495077133179				Oxysterol-binding protein-related protein 8	2	2	2	3.8	3.8	3.8	101.19	0	21.481	2085700	2	Q9BZF1	Q9BZF1	Oxysterol-binding protein-related protein 8	OSBPL8	2334	OSBPL8
17.6747989654541	17.1382122039795	16.5920925140381	16.8257541656494	15.5499954223633				WD repeat-containing protein 11	1	1	1	0.7	0.7	0.7	136.68	0.006975	0.64818	38299000	1	Q9BZH6	Q9BZH6	WD repeat-containing protein 11	WDR11	2336	WDR11
14.3255863189697	14.2054119110107	13.8116760253906	14.894154548645	13.2414770126343				Regulator of nonsense transcripts 3B	1	1	1	3.1	3.1	3.1	57.761	0	3.3568	3333900	1	Q9BZI7	Q9BZI7	Regulator of nonsense transcripts 3B	UPF3B	2337	UPF3B
15.6819524765015	15.4730396270752	14.9500093460083	14.530650138855	14.6006097793579				Crooked neck-like protein 1	1	1	1	1.7	1.7	1.7	100.45	0	6.1763	2566200	1	Q9BZJ0	Q9BZJ0	Crooked neck-like protein 1	CRNKL1	2338	CRNKL1
15.0797348022461	15.1891298294067	14.2922496795654	13.6087169647217	13.3339939117432				F-box-like/WD repeat-containing protein TBL1XR1	3	3	3	7.4	7.4	7.4	55.594	0	7.6845	9354300	3	Q9BZK7;Q9BQ87;O60907	Q9BZK7	F-box-like/WD repeat-containing protein TBL1XR1	TBL1XR1	2339	TBL1XR1
17.265998840332	16.9448947906494	16.5597496032715	16.169454574585	15.6307506561279				Uridine-cytidine kinase 2	3	3	3	22.6	22.6	22.6	29.299	0	59.555	19490000	3	Q9BZX2	Q9BZX2	Uridine-cytidine kinase 2	UCK2	2340	UCK2
18.3628597259521	18.9052467346191	17.715518951416	16.9399700164795	16.86399269104				Apoptosis inhibitor 5	4	4	4	10.3	10.3	10.3	59.004	0	15.27	36285000	4	Q9BZZ5	Q9BZZ5	Apoptosis inhibitor 5	API5	2341	API5
17.134105682373	16.7862186431885	16.5939159393311	15.7530336380005	15.24889087677				Protein dpy-30 homolog	1	1	1	16.2	16.2	16.2	11.25	0	19.819	18859000	1	Q9C005	Q9C005	Protein dpy-30 homolog	DPY30	2342	DPY30
13.2819585800171	13.2808723449707	12.6271686553955	11.7315311431885	12.0512428283691				Alpha-ketoglutarate-dependent dioxygenase FTO	1	1	1	2.2	2.2	2.2	58.281	0.00085763	1.5967	810290	1	Q9C0B1	Q9C0B1	Alpha-ketoglutarate-dependent dioxygenase FTO	FTO	2343	FTO
15.9014091491699	16.1786251068115	15.4843196868896	14.7670984268188	15.1258573532104				182 kDa tankyrase-1-binding protein	3	3	3	2	2	2	181.79	0	7.4812	6956700	3	Q9C0C2	Q9C0C2	182 kDa tankyrase-1-binding protein	TNKS1BP1	2344	TNKS1BP1
17.0366020202637	17.2150402069092	16.6920700073242	15.622109413147	16.2022571563721				E2/E3 hybrid ubiquitin-protein ligase UBE2O	1	1	1	0.9	0.9	0.9	141.29	0	4.7899	3504100	1	Q9C0C9	Q9C0C9	E2/E3 hybrid ubiquitin-protein ligase UBE2O	UBE2O	2345	UBE2O
16.7946186065674	16.2902355194092	16.1732864379883	15.5450248718262	15.4989738464355				pre-mRNA 3' end processing protein WDR33	2	2	2	1.8	1.8	1.8	145.89	0	2.3993	5288100	2	Q9C0J8	Q9C0J8	pre-mRNA 3 end processing protein WDR33	WDR33	2347	WDR33
17.9031295776367	18.257230758667	17.0268039703369	16.8715915679932	16.5764999389648				Ribosome biogenesis protein WDR12	3	3	3	9	9	9	47.707	0	4.1277	32615000	3	Q9GZL7	Q9GZL7	Ribosome biogenesis protein WDR12	WDR12	2348	WDR12
15.731053352356	15.4295043945313	15.1048030853271	14.3376913070679	14.6306085586548				PITH domain-containing protein 1	2	2	2	13.3	13.3	13.3	24.178	0	3.134	6030500	2	Q9GZP4	Q9GZP4	PITH domain-containing protein 1	PITHD1	2349	PITHD1
18.1398601531982	17.9626808166504	17.3739013671875	16.1969089508057	16.352819442749				RNA exonuclease 4	2	2	2	4.7	4.7	4.7	46.671	0.00046318	2.0648	5689400	2	Q9GZR2	Q9GZR2	RNA exonuclease 4	REXO4	2350	REXO4
18.0109424591064	18.0948104858398	17.3602466583252	16.7079257965088	16.8056182861328				ATP-dependent RNA helicase DDX24	4	4	4	3.7	3.7	3.7	96.331	0	10.341	18753000	4	Q9GZR7	Q9GZR7	ATP-dependent RNA helicase DDX24	DDX24	2351	DDX24
14.6046113967896	15.2467775344849	13.886173248291	13.9216547012329	13.4120407104492				WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed	1	1	1	3.9	3.9	3.9	33.58	0	2.4279	3552700	1	Q9GZS3	Q9GZS3	WD repeat-containing protein 61;WD repeat-containing protein 61, N-terminally processed	WDR61	2352	WDR61
19.0049781799316	19.1280498504639	18.138162612915	17.4902858734131	17.3989105224609				SRA stem-loop-interacting RNA-binding protein, mitochondrial	5	5	5	44	44	44	12.349	0	26.611	47918000	5	Q9GZT3	Q9GZT3	SRA stem-loop-interacting RNA-binding protein, mitochondrial	SLIRP	2353	SLIRP
14.9188165664673	15.2230215072632	14.527416229248	14.5049428939819	13.939395904541				NIF3-like protein 1	2	2	2	7.7	7.7	7.7	41.968	0	30.762	3955600	2	Q9GZT8	Q9GZT8	NIF3-like protein 1	NIF3L1	2354	NIF3L1
16.3617038726807	16.2481136322021	15.972149848938	15.5076084136963	15.2220020294189				Protein FAM192A	1	1	1	4.3	4.3	4.3	28.912	0.0052592	0.78621	2344100	1	Q9GZU8	Q9GZU8	Protein FAM192A	FAM192A	2355	FAM192A
17.5982704162598	17.9159030914307	16.8718338012695	16.8689422607422	16.2224922180176				N-alpha-acetyltransferase 50	1	1	1	6.5	6.5	6.5	19.398	0	2.474	8197800	1	Q9GZZ1	Q9GZZ1	N-alpha-acetyltransferase 50	NAA50	2356	NAA50
15.252628326416	15.2761240005493	14.7110214233398	13.3523197174072	13.1555137634277				Ubiquitin-like modifier-activating enzyme 5	1	1	1	3	3	3	44.863	0	2.5513	4309100	1	Q9GZZ9	Q9GZZ9	Ubiquitin-like modifier-activating enzyme 5	UBA5	2357	UBA5
13.5964231491089	14.3967390060425	12.4213018417358	12.6708555221558	12.4412059783936				Polyadenylate-binding protein-interacting protein 1	1	1	1	2.3	2.3	2.3	53.524	0.00085727	1.5967	1018800	1	Q9H074	Q9H074	Polyadenylate-binding protein-interacting protein 1	PAIP1	2358	PAIP1
16.8051147460938	17.3944797515869	15.9680595397949	15.3310918807983	15.4765567779541				Caseinolytic peptidase B protein homolog	2	2	2	3.1	3.1	3.1	78.728	0	3.4373	6884900	2	Q9H078	Q9H078	Caseinolytic peptidase B protein homolog	CLPB	2359	CLPB
15.8146324157715	15.8039798736572	15.0039129257202	14.9649276733398	14.3727293014526				Large subunit GTPase 1 homolog	1	1	1	2	2	2	75.225	0.00086207	1.6218	2841300	1	Q9H089	Q9H089	Large subunit GTPase 1 homolog	LSG1	2360	LSG1
19.368200302124	19.1778182983398	18.5120620727539	17.6617774963379	17.8182830810547				N-acetyltransferase 10	5	5	5	8.3	8.3	8.3	115.73	0	18.974	25843000	5	Q9H0A0	Q9H0A0	N-acetyltransferase 10	NAT10	2361	NAT10
16.7266712188721	17.0409965515137	16.2479457855225	15.58678150177	15.6443071365356				Kinesin light chain 2	3	2	2	6.8	3.9	3.9	68.934	0	5.9833	7909700	2	Q9H0B6	Q9H0B6	Kinesin light chain 2	KLC2	2362	KLC2
17.6691341400146	17.7927780151367	16.967248916626	16.0727405548096	16.6123790740967				Integrin-linked kinase-associated serine/threonine phosphatase 2C	1	1	1	2	2	2	42.906	0.0055783	0.72985	4791300	1	Q9H0C8	Q9H0C8	Integrin-linked kinase-associated serine/threonine phosphatase 2C	ILKAP	2363	ILKAP
17.6561317443848	18.3495750427246	17.2426528930664	16.9211444854736	16.5872497558594				5'-3' exoribonuclease 2	4	4	4	5.8	5.8	5.8	108.58	0	13.817	25006000	4	Q9H0D6	Q9H0D6	5-3 exoribonuclease 2	XRN2	2364	XRN2
15.4520807266235	15.166202545166	15.166633605957	16.0450553894043	14.6818971633911				Toll-interacting protein	1	1	1	5.1	5.1	5.1	30.281	0	3.2033	1480600	2	Q9H0E2	Q9H0E2	Toll-interacting protein	TOLLIP	2365	TOLLIP
14.028510093689	14.2647361755371	13.3495578765869	12.6826000213623	12.5096015930176				Cytosolic 5'-nucleotidase 3A	1	1	1	3	3	3	37.948	0.0045181	0.801	677930	1	Q9H0P0	Q9H0P0	Cytosolic 5-nucleotidase 3A	NT5C3A	2366	NT5C3A
11.103157043457	12.7451066970825	10.8851623535156	10.4119348526001	10.9956121444702				AP-5 complex subunit mu-1	1	1	1	2.4	2.4	2.4	54.766	0.0038023	0.86009	234550	1	Q9H0R1	Q9H0R1	AP-5 complex subunit mu-1	AP5M1	2367	AP5M1
13.9533777236938	13.6318588256836	13.3117485046387	13.2160329818726	12.5892295837402				Haloacid dehalogenase-like hydrolase domain-containing protein 2	2	2	2	12.4	12.4	12.4	28.536	0	6.2011	1151900	3	Q9H0R4	Q9H0R4	Haloacid dehalogenase-like hydrolase domain-containing protein 2	HDHD2	2368	HDHD2
13.4047422409058	14.1426658630371	13.136061668396	11.869478225708	12.4712686538696				Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	1	1	1	2.1	2.1	2.1	57.46	0.0012664	1.5159	1125200	1	Q9H0R6	Q9H0R6	Glutamyl-tRNA(Gln) amidotransferase subunit A, mitochondrial	QRSL1	2369	QRSL1
17.1679077148438	17.3616180419922	16.2360897064209	15.7371683120728	15.5114126205444				Probable ATP-dependent RNA helicase DDX47	3	3	3	11	11	11	50.646	0	20.909	23357000	3	Q9H0S4	Q9H0S4	Probable ATP-dependent RNA helicase DDX47	DDX47	2370	DDX47
20.1682758331299	20.4636363983154	19.2551345825195	18.5428352355957	18.4829425811768				Putative Ras-related protein Rab-1C;Ras-related protein Rab-1B	6	6	3	31.8	31.8	14.9	22.171	0	14.498	42069000	9	Q9H0U4;Q92928;Q92930;P59190	Q9H0U4;Q92928	Ras-related protein Rab-1B;Putative Ras-related protein Rab-1C	RAB1B;RAB1C	2371	RAB1B;RAB1C
14.8763246536255	15.2786312103271	14.4607753753662	14.0179395675659	14.3793106079102				VIP36-like protein	1	1	1	6.6	6.6	6.6	39.71	0	17.15	3257600	1	Q9H0V9	Q9H0V9	VIP36-like protein	LMAN2L	2372	LMAN2L
15.6198472976685	16.1689071655273	15.5468044281006	15.3367853164673	13.5691432952881				Nucleotide exchange factor SIL1	1	1	1	2.6	2.6	2.6	52.084	0	3.6433	2113800	1	Q9H173	Q9H173	Nucleotide exchange factor SIL1	SIL1	2374	SIL1
17.3960704803467	18.0731582641602	16.7167930603027	16.5861949920654	16.4675903320313				Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	1	1	1	3.7	3.7	3.7	27.296	0.0012336	1.3506	13414000	1	Q9H1E3	Q9H1E3	Nuclear ubiquitous casein and cyclin-dependent kinase substrate 1	NUCKS1	2375	NUCKS1
16.2168216705322	16.4901924133301	16.0339393615723	15.7948722839355	15.6127243041992				Mitochondrial glutamate carrier 1;Mitochondrial glutamate carrier 2	1	1	1	4.1	4.1	4.1	33.848	0	2.5675	7556300	1	Q9H1K4;Q9H936	Q9H1K4;Q9H936	Mitochondrial glutamate carrier 2;Mitochondrial glutamate carrier 1	SLC25A18;SLC25A22	2376	SLC25A18;SLC25A22
16.4722156524658	17.2553424835205	15.9249286651611	15.2023153305054	15.2235488891602				EH domain-containing protein 4	2	2	2	5.7	5.7	5.7	61.174	0	6.3782	7249600	2	Q9H223	Q9H223	EH domain-containing protein 4	EHD4	2377	EHD4
18.3464183807373	18.8973484039307	18.2431182861328	15.810094833374	16.5391139984131				SH3 domain-binding glutamic acid-rich-like protein 3	4	4	4	47.3	47.3	47.3	10.438	0	4.4413	28538000	4	Q9H299	Q9H299	SH3 domain-binding glutamic acid-rich-like protein 3	SH3BGRL3	2378	SH3BGRL3
17.7220077514648	18.3435153961182	17.1865978240967	16.0834579467773	16.1668109893799				STE20-like serine/threonine-protein kinase	3	3	3	2.6	2.6	2.6	142.69	0	5.698	9956600	3	Q9H2G2	Q9H2G2	STE20-like serine/threonine-protein kinase	SLK	2379	SLK
18.6726608276367	18.9798336029053	17.6693420410156	17.0162868499756	17.1890144348145				Peptidyl-prolyl cis-trans isomerase-like 3	3	3	3	23.6	23.6	23.6	18.154	0	7.4812	21985000	4	Q9H2H8	Q9H2H8	Peptidyl-prolyl cis-trans isomerase-like 3	PPIL3	2380	PPIL3
15.6958265304565	15.8131046295166	14.5377035140991	13.6509399414063	13.6747436523438				Activity-dependent neuroprotector homeobox protein	1	1	1	1.1	1.1	1.1	123.56	0	2.3856	3740700	1	Q9H2P0	Q9H2P0	Activity-dependent neuroprotector homeobox protein	ADNP	2382	ADNP
15.2195091247559	15.0196771621704	14.7691144943237	15.6087455749512	13.9030342102051				ATP-dependent RNA helicase DHX36	2	2	2	2.9	2.9	2.9	114.76	0.00046512	2.0884	3133500	2	Q9H2U1	Q9H2U1	ATP-dependent RNA helicase DHX36	DHX36	2383	DHX36
14.1360301971436	13.8904542922974	13.5095272064209	12.0227842330933	12.8366422653198				Inorganic pyrophosphatase 2, mitochondrial	1	1	1	5.4	5.4	5.4	37.92	0.00090131	1.8467	3318500	1	Q9H2U2	Q9H2U2	Inorganic pyrophosphatase 2, mitochondrial	PPA2	2384	PPA2
16.8449993133545	16.8815441131592	16.0341110229492	15.4504699707031	15.2244539260864				39S ribosomal protein L46, mitochondrial	1	1	1	3.2	3.2	3.2	31.705	0.00047125	2.171	5852200	1	Q9H2W6	Q9H2W6	39S ribosomal protein L46, mitochondrial	MRPL46	2385	MRPL46
17.7260055541992	18.1570911407471	16.9874858856201	16.1334629058838	15.9321451187134				Pinin	4	4	4	6.1	6.1	6.1	81.627	0	7.2209	19009000	4	Q9H307	Q9H307	Pinin	PNN	2386	PNN
15.9061393737793	15.9477739334106	15.3733072280884	15.2173900604248	14.8360013961792				Transmembrane protein 245	1	1	1	1.5	1.5	1.5	97.356	0	8.225	4708800	1	Q9H330	Q9H330	Transmembrane protein 245	TMEM245	2387	TMEM245
19.0026721954346	19.640983581543	18.6154365539551	18.309591293335	17.8134689331055				BolA-like protein 2	4	4	4	59.3	59.3	59.3	10.116	0	17.297	38505000	5	Q9H3K6	Q9H3K6	BolA-like protein 2	BOLA2	2388	BOLA2
13.5403699874878	13.7208852767944	13.0681734085083	12.8547706604004	12.5532932281494				Thioredoxin-interacting protein	1	1	1	3.8	3.8	3.8	43.661	0.0030972	0.95708	1218900	1	Q9H3M7	Q9H3M7	Thioredoxin-interacting protein	TXNIP	2389	TXNIP
19.4114208221436	19.6857719421387	18.6866436004639	18.4927921295166	18.1113605499268				Thioredoxin-related transmembrane protein 1	4	4	4	13.9	13.9	13.9	31.791	0	3.9726	33673000	5	Q9H3N1	Q9H3N1	Thioredoxin-related transmembrane protein 1	TMX1	2390	TMX1
15.9308061599731	15.5110425949097	15.0896987915039	14.7410459518433	14.4962291717529				Negative elongation factor A	2	2	2	4.5	4.5	4.5	57.276	0	4.095	5159500	2	Q9H3P2	Q9H3P2	Negative elongation factor A	NELFA	2391	NELFA
16.282564163208	16.6215648651123	15.1653785705566	14.9920978546143	14.7725210189819				Golgi resident protein GCP60	1	1	1	3	3	3	60.593	0	4.29	5201000	1	Q9H3P7	Q9H3P7	Golgi resident protein GCP60	ACBD3	2392	ACBD3
19.7771759033203	19.3783321380615	18.844633102417	17.8066883087158	17.939624786377				Protein unc-45 homolog A	4	4	4	4.1	4.1	4.1	103.08	0	2.6245	57654000	4	Q9H3U1	Q9H3U1	Protein unc-45 homolog A	UNC45A	2393	UNC45A
15.4260683059692	16.1433429718018	14.8491611480713	14.1867332458496	14.1032056808472				DnaJ homolog subfamily C member 5	1	1	1	7.1	7.1	7.1	22.149	0	3.2796	4423100	1	Q9H3Z4	Q9H3Z4	DnaJ homolog subfamily C member 5	DNAJC5	2394	DNAJC5
19.4363822937012	19.3856182098389	18.5423812866211	18.0816593170166	17.7979774475098				Charged multivesicular body protein 4b	4	4	4	18.8	18.8	18.8	24.95	0	7.3818	59959000	5	Q9H444;Q96CF2	Q9H444	Charged multivesicular body protein 4b	CHMP4B	2395	CHMP4B
13.6758470535278	13.950737953186	13.0702219009399	12.788535118103	11.8317422866821				RWD domain-containing protein 1	2	2	2	10.7	10.7	10.7	27.939	0	4.3739	1823900	2	Q9H446	Q9H446	RWD domain-containing protein 1	RWDD1	2396	RWDD1
17.5821132659912	17.7816162109375	17.0864887237549	16.8453674316406	16.3545246124268				GDP-fucose protein O-fucosyltransferase 1	3	3	3	9	9	9	43.955	0	7.2331	13843000	3	Q9H488	Q9H488	GDP-fucose protein O-fucosyltransferase 1	POFUT1	2397	POFUT1
18.0393905639648	18.3003711700439	17.5352592468262	17.244234085083	16.7049579620361				Aminopeptidase B	6	6	6	15.8	15.8	15.8	72.595	0	35.586	19510000	7	Q9H4A4	Q9H4A4	Aminopeptidase B	RNPEP	2398	RNPEP
10.8666610717773	11.5471353530884	11.6757316589355	11.3283948898315	10.4535789489746				Protein FAM83D	1	1	1	2.7	2.7	2.7	64.424	0	2.8625	2247400	1	Q9H4H8	Q9H4H8	Protein FAM83D	FAM83D	2400	FAM83D
18.417366027832	18.7749423980713	17.6299819946289	17.3185787200928	16.8991203308105				EH domain-containing protein 1	5	5	5	12.7	12.7	12.7	60.626	0	42.589	26619000	7	Q9H4M9;Q9NZN3;Q9NZN4	Q9H4M9	EH domain-containing protein 1	EHD1	2401	EHD1
17.7629909515381	17.939395904541	17.371862411499	17.4955272674561	16.9173030853271				HEAT repeat-containing protein 1;HEAT repeat-containing protein 1, N-terminally processed	7	7	7	4.6	4.6	4.6	242.37	0	30.04	17920000	7	Q9H583	Q9H583	HEAT repeat-containing protein 1;HEAT repeat-containing protein 1, N-terminally processed	HEATR1	2402	HEATR1
17.548189163208	17.5126781463623	16.8189067840576	16.6872940063477	16.2545127868652				MIP18 family protein FAM96A	1	1	1	5.6	5.6	5.6	18.355	0.0020008	1.171	7251200	1	Q9H5X1	Q9H5X1	MIP18 family protein FAM96A	FAM96A	2403	FAM96A
19.0483856201172	17.8722534179688	17.836950302124	16.4132480621338	16.9193992614746				Coiled-coil domain-containing protein 86	3	3	3	11.1	11.1	11.1	40.235	0	16.182	19880000	3	Q9H6F5	Q9H6F5	Coiled-coil domain-containing protein 86	CCDC86	2405	CCDC86
14.3239698410034	14.371844291687	13.2010364532471	12.9921236038208	12.9951839447021				Nucleolar protein 6	1	1	1	1.3	1.3	1.3	127.59	0.0023659	1.0846	1321500	1	Q9H6R4	Q9H6R4	Nucleolar protein 6	NOL6	2406	NOL6
13.9001121520996	15.0930051803589	13.1162300109863	13.4389219284058	12.6654472351074				RNA polymerase II-associated protein 3	1	1	1	1.8	1.8	1.8	75.718	0.00047847	2.2643	1119700	1	Q9H6T3	Q9H6T3	RNA polymerase II-associated protein 3	RPAP3	2407	RPAP3
